標竿問題,機台數,任務數,運算時間,迴圈次數,最佳解,已知最佳解,達到已知最佳解迴圈數
I_100_10_S_1-99_4.txt,10,100,1326.90625,500,943.0,194,0
I_100_10_S_1-99_7.txt,10,100,1292.1875,500,926.0,184,0
I_100_25_S_1-49_4.txt,25,100,1009.65625,500,335.0,54,0
I_100_25_S_1-49_7.txt,25,100,973.671875,500,328.0,50,0
I_10_4_S_1-49_10.txt,4,10,111.15625,1500,93.0,84,0
I_10_4_S_1-49_2.txt,4,10,109.046875,1500,106.0,106,51
I_12_2_S_1-124_1.txt,2,12,190.46875,1500,272.0,202,0
I_12_2_S_1-124_9.txt,2,12,195.4375,1500,372.0,293,0
I_12_4_S_1-124_1.txt,4,12,150.59375,1500,156.0,111,0
I_12_4_S_1-124_10.txt,4,12,158.359375,1500,147.0,110,0
I_12_4_S_1-9_1.txt,4,12,144.5,1500,79.0,79,1326
I_12_4_S_1-9_9.txt,4,12,144.3125,1500,76.0,73,0
I_12_5_S_1-124_1.txt,5,12,140.78125,1500,114.0,91,0
I_12_5_S_1-124_10.txt,5,12,137.0,1500,104.0,68,0
I_150_25_S_1-124_3.txt,25,150,2025.4375,500,730.0,109,0
I_150_25_S_1-124_8.txt,25,150,1972.546875,500,761.0,107,0
I_200_20_S_1-9_2.txt,20,200,3379.84375,500,545.0,83,0
I_200_20_S_1-9_8.txt,20,200,3365.921875,500,564.0,79,0
I_250_10_S_1-99_2.txt,10,250,9360.421875,500,2482.0,485,0
I_250_10_S_1-99_7.txt,10,250,10116.828125,500,2513.0,487,0
I_250_30_S_1-9_5.txt,30,250,4749.71875,500,517.0,61,0
I_250_30_S_1-9_8.txt,30,250,4614.3125,500,509.0,59,0
I_50_10_S_1-49_1.txt,10,50,343.5625,500,276.0,77,0
I_50_10_S_1-49_5.txt,10,50,355.59375,500,319.0,90,0
I_50_10_S_1-9_1.txt,10,50,347.765625,500,218.0,61,0
I_50_10_S_1-9_4.txt,10,50,355.46875,500,223.0,66,0
I_50_25_S_1-49_4.txt,25,50,346.984375,500,141.0,29,0
I_50_25_S_1-49_8.txt,25,50,354.265625,500,149.0,30,0
I_6_2_S_1-9_1.txt,2,6,62.234375,1500,74.0,74,23
I_6_2_S_1-9_9.txt,2,6,60.03125,1500,68.0,68,11
I_6_3_S_1-49_1.txt,3,6,57.171875,1500,95.0,95,25
I_6_3_S_1-49_9.txt,3,6,59.0625,1500,114.0,114,57
I_8_2_S_1-9_1.txt,2,8,88.875,1500,88.0,88,394
I_8_2_S_1-9_9.txt,2,8,88.953125,1500,179.0,179,584
I_8_4_S_1-9_1.txt,4,8,81.15625,1500,62.0,62,316
I_8_4_S_1-9_7.txt,4,8,80.0625,1500,85.0,85,83


NUM_CHROME,交配率,突變率,pressure
100,0.5,0.5,0.4
