標竿問題,機台數,任務數,最佳解,運算時間,迴圈次數,已知最佳解,達到已知最佳解迴圈數
I_100_10_S_1-99_4.txt,10,100,916.0,162.046875,100,194,0
I_100_10_S_1-99_7.txt,10,100,941.0,160.640625,100,184,0
I_100_25_S_1-49_4.txt,25,100,339.0,282.125,100,54,0
I_100_25_S_1-49_7.txt,25,100,312.0,283.203125,100,50,0
I_10_4_S_1-49_10.txt,4,10,101.0,14.40625,300,84,0
I_10_4_S_1-49_2.txt,4,10,118.0,15.359375,300,106,0
I_12_2_S_1-124_1.txt,2,12,288.0,15.828125,300,202,0
I_12_2_S_1-124_9.txt,2,12,387.0,15.640625,300,293,0
I_12_4_S_1-124_1.txt,4,12,179.0,18.390625,300,111,0
I_12_4_S_1-124_10.txt,4,12,147.0,17.421875,300,110,0
I_12_4_S_1-9_1.txt,4,12,88.0,18.125,300,79,0
I_12_4_S_1-9_9.txt,4,12,78.0,18.28125,300,73,0
I_12_5_S_1-124_1.txt,5,12,116.0,18.15625,300,91,0
I_12_5_S_1-124_10.txt,5,12,92.0,19.296875,300,68,0
I_150_25_S_1-124_3.txt,25,150,735.0,523.1875,100,109,0
I_150_25_S_1-124_8.txt,25,150,720.0,517.0,100,107,0
I_200_20_S_1-9_2.txt,20,200,583.0,700.890625,100,83,0
I_200_20_S_1-9_8.txt,20,200,577.0,701.21875,100,79,0
I_250_10_S_1-99_2.txt,10,250,2435.0,713.328125,100,485,0
I_250_10_S_1-99_7.txt,10,250,2393.0,718.234375,100,487,0
I_250_30_S_1-9_5.txt,30,250,514.0,1510.203125,100,61,0
I_250_30_S_1-9_8.txt,30,250,512.0,1485.828125,100,59,0
I_50_10_S_1-49_1.txt,10,50,310.0,51.953125,100,77,0
I_50_10_S_1-49_5.txt,10,50,310.0,51.5625,100,90,0
I_50_10_S_1-9_1.txt,10,50,227.0,51.6875,100,61,0
I_50_10_S_1-9_4.txt,10,50,226.0,51.796875,100,66,0
I_50_25_S_1-49_4.txt,25,50,160.0,92.625,100,29,0
I_50_25_S_1-49_8.txt,25,50,156.0,92.671875,100,30,0
I_6_2_S_1-9_1.txt,2,6,74.0,7.3125,300,74,299
I_6_2_S_1-9_9.txt,2,6,68.0,7.234375,300,68,299
I_6_3_S_1-49_1.txt,3,6,95.0,7.875,300,95,299
I_6_3_S_1-49_9.txt,3,6,114.0,7.9375,300,114,299
I_8_2_S_1-9_1.txt,2,8,90.0,9.78125,300,88,0
I_8_2_S_1-9_9.txt,2,8,179.0,9.484375,300,179,299
I_8_4_S_1-9_1.txt,4,8,62.0,11.484375,300,62,299
I_8_4_S_1-9_7.txt,4,8,85.0,11.34375,300,85,299


NUM_CHROME,交配率,突變率
